" Tell me about this, this is in your handwriting - December 22nd - Betrayals in war are childlike compared with our betrayals during peace.  New lovers are nervous and tender, but smash everything - for the heart is an organ of fireà  I love that, I believe that.  Who is K?", K is for Katharine., L184310, L184309,m334
" He wants us to move out, says there could be fifty more mines in the building. He thinks I'm mad because I laughed at him.  He's Indian, he wears a turban."," Sikh.  If he wears a turban, he's a Sikh.", L184363, L184362,m334
 I'll probably marry him., Really?  That's sudden., L184365, L184364,m334
 I liked it better when there were just the two of us., Why?  Is he staying?, L184368, L184367,m334
 With his Sergeant.  A Mr. Hardy., We should charge!  Doesn't anyone have a job to do?, L184370, L184369,m334
 They have to clear all the local roads of mines.  That's a big job. They won't stay in the house. They're putting up their tent in the garden.," In that case, I suppose we can't charge.", L184372, L184371,m334
 Good morning.  Did you know that?  You're always singing?, I've been told that before., L184419, L184418,m334
 Arguing about books., Condensed milk - one of the truly great inventions., L184445, L184444,m334
" You like him, don't you?  Your voice changes."," I don't think it does.  Anyway, he's indifferent to me.", L184449, L184448,m334
 Hana was just telling me that you were indifferent -, Hey! -, L184452, L184451,m334
 I'm still here., You'd better be., L184489, L184488,m334
 Why don't you go?  You should sleep., Would you like me to?, L184594, L184593,m334
 Who knows the Bosphorus Hug?, Never heard of it., L184631, L184630,m334
 There's meant to be lace in the next village - the boys are taking me., I'm not sewing anything else., L183860, L183859,m334
" You don't have any money, do you? Just in case there's silk.", No!, L183862, L183861,m334
 I'm not sewing anything else for you!, I love you., L183865, L183864,m334
" Where's your Stuart from? Somewhere near there, isn't it?", , L184286, L184285,m334
 Excuse me.  Yes?  I don't have the key to that door., The Germans were here.  The Germans were all over this area.  They left mines everywhere.  Pianos were their favorite hiding places., L184356, L184355,m334
 I see.  Then may be you're safe as long as you only play Bach.  He's German. Kip is looking around the piano. Hana giggles., Is something funny?, L184358, L184357,m334
" No, but, no, not at all.  I'm sorry. You came to the doors, that's all and -  - such good manners for someone worried about mines.  That's all.", I've met you before., L184360, L184359,m334
 Try this.  I found a great jar of it. Olive oil.  In Naples this was so precious it would have bought you a wife., Thank you., L184432, L184431,m334
 For my hair?," Yes, for your hair.", L184434, L184433,m334
 I'll get another tin. Hana and the Patient are alone., I didn't like that book either. It's all about men.  Too many men. Just like this house., L184447, L184446,m334
 It's okay - I'll help.  Please.," The mines, the wires, there's a trick. Some explode if you stretch the wires, some if you cut them.", L184496, L184495,m334
 What do I do?," There's a mine here, but the others are far enough away, I think at least to give me a chance.  I have to work out which one to cut before I fall over.", L184498, L184497,m334
 So I follow the wires?, You get Hardy., L184500, L184499,m334
 Why would anyone do this?, I've done this.  I've had to do this., L184504, L184503,m334
 What is this business with you and explosives?  Do you think you're immune?, I promise you that was the right thing to do.  He's my good luck.  Now cut.  This one.  I hope we don't die., L184508, L184507,m334
 Okay.  Get away from here.  Quick., I'm not scared.  So many people have died around me.  But I would be a shame for us.  I don't feel like being shy., L184510, L184509,m334
 You must get away.  Before I cut. I'm not cutting if you're here. He's struggling.  He's going to topple over if he cuts.," Actually, you can't cut, can you? You'll fall over.  Give me the pliers.", L184512, L184511,m334
 No. But he hands them over., Kiss me.  Before I cut.  Just in case., L184514, L184513,m334
" Don't go.  I'm frightened.  I can love a coward, I can't love another dead man.", This is what I do.  I do this every day., L184608, L184607,m334
 Kip - come and dance with me, Yes.  Later., L184625, L184624,m334
" I was thinking yesterday - yesterday! - the Patient, Hardy: they're everything that's good about England. I couldn't even say what that was. We didn't exchange two personal words, and we've been together through some terrible things, some -  he was engaged to a girl in the village! - I mean -  and us - he never onceà He didn't ask me if I could spin the ball at cricket or the kamasutra or - I don't even know what I'm talking about.", You loved him., L184644, L184643,m334
" If one night I didn't come to the tent, what would you do?", I try not to expect you., L184646, L184645,m334
 But if it got late and I hadn't shown up?, Then I'd think there must be a reason., L184648, L184647,m334
 What are you up to?," That gun at Lahor, Kipling's cannon - Zamzammah - remember?  That was made out of the metal of ordinary things. I want to make an ordinary thing out of guns. His bayonet is thrust into the forge.  It's red hot.", L184751, L184750,m334
" When I went to England I was amazed at what went on, the waste - I'd been taught to re-use everything, the dung from a cow to cool a radiator, a fork to fix a typewriter - India could live for a hundred years on what I saw thrown away."," I should go to the house, get breakfast.", L184753, L184752,m334
 This is hot!, Nya-nya-nya!, L184756, L184755,m334
 Will you come with me?, Of course.  When?, L184780, L184779,m334
 I mean home.  India., Kipà I -, L184782, L184781,m334
" I know - here I am always a brown man, there you would be always a white woman.", Is that what you think?  Is that what you think I think?, L184784, L184783,m334
 It's what I've learned.," I'm thinking about your heart, not your skin.  And how to reach it. And that I don't think I can.  A bomb has ruined us, just not the bomb I thought would ruin us.", L184786, L184785,m334
 I've clung to you.  I've clung to you. Kip.  Life  a raft., Then come with me., L184788, L184787,m334
 I'll always go back to that church. Look at my painting., I'll always go back to that church., L184790, L184789,m334
 The war's over - you told me yourself. How can it be desertion?, It's not over everywhere.  I didn't mean literally., L183876, L183875,m334
" It's not safe here.  The whole country's crawling with Bandits and Germans and God knows what.  It's madness.  I can't allow it. You're not, this is natural - it's shock. For all of us.  Hana -", I need morphine.  A lot.  And a pistol., L183879, L183878,m334
 And what if he really is a spy?, He can't even move., L183881, L183880,m334
 Why Picton?," He's from there - edge of Lake Ontario right, Soldier?", L184284, L184283,m334
 Third Canadian Fusiliers.," Does he know a Captain McGann? The boy hears this, whispers to Oliver.", L184288, L184287,m334
" He's gone, hasn't he?", No.  He's - no., L184294, L184293,m334
 Hello., Hello miss., L184422, L184421,m334
" I was going to say - if you want to eat with us, everà you and Lieutenant Singhà"," Very kind of you, we can always eat in the town with the others -", L184424, L184423,m334
" Since Caravaggio turned up - food seems to appear, so please.", I'll ask the Lieutenant.  But thank you., L184426, L184425,m334
 You saved my life.  I haven't forgotten.  I thought you were very very tall. You seemed to big - a Giant - and I felt like a child who can't keep her balance., A toddler, L184428, L184427,m334
 I was looking for the Lieutenant Singh., He's sleeping., L184598, L184597,m334
 Only we have to go to work., I'll tell him.  What is it?  Is it a mine?, L184600, L184599,m334
" A bomb.  At the Viaduct. She closes the door, then reappears.", Does he have to go?, L184602, L184601,m334
 Pardon me?," What if you couldn't find himà?  Sergeant, not today, please. Not this morning.", L184604, L184603,m334
 Whoa - give me a chance!, Sorry.  I took a Benzedrine., L184015, L184014,m334
" I've got a surprise.  A boat!  We can go to Capri.  It's got a cabin, it's private.", I'd like to spend a night with you in a bed., L184017, L184016,m334
 You've got a mustache., A bit of one., L184128, L184127,m334
