" Dylan, where's the man?", Here., L646998, L646997,m227
 What...what is that?, A story?, L647000, L646999,m227
 Yes.  It's a story.  A story for a movie., Read me some?, L647002, L647001,m227
 You okay?, I'm fine., L646572, L646571,m227
" Everything went great, I thought.  We really got you, didn't we?"," I don't know why you didn't tell me, that's all.", L646574, L646573,m227
" In what, a romantic comedy?", Just because it's a love story doesn't mean it can't have a decapitation or two., L646577, L646576,m227
 Heather?  You doing okay?, Holding my own.  You know that guy who was calling me all the time?  He's started again.  He's been putting stuff in my mail., L646773, L646772,m227
" Must've read about the funeral.  Sick mother.  That's the last thing you need right now, I'm sure.", It's actually been giving me Freddy nightmares., L646775, L646774,m227
 Darker.  More...evil?, Yeah...how'd you know?, L646779, L646778,m227
" Anyway, what I was calling about was...have you seen any of the script, by any chance?"," Wes won't show it until it's finished. That's what he told me, at least.  I asked him at the funeral.", L646782, L646781,m227
 When do you think it'll be done?," The way he's writing is so weird, who knows?  I asked him how far he'd gotten at the funeral, and what was it he said...?  Oh yeah, as far as Dylan trying to reach God.  Weird, huh, that he'd have your kid in it?", L646784, L646783,m227
 What...happened?," Quake knocked you off your feet.  You got bumped pretty good, actually. ", L646722, L646721,m227
" I know what he's doing is bizarre, but most of the time he seems so normal, so well adjusted.  I just can't believe it's him.  I mean, and not something outside, influencing him.  Or is that how denial works?"," When it is denial.  I don't think that's the case here, but if you're really worried, have a doctor check him out. You'll see, everything's fine.", L646747, L646746,m227
" You're not crazy, by the way.", Thinking I saw Freddy in the grave feels pretty crazy.  And jumping in..., L646752, L646751,m227
 You didn't jump in., That's my memory.  And it seemed absolutely real., L646754, L646753,m227
" Seemed, not was."," It's in my family, you know.  My grandmother died in an institution...", L646756, L646755,m227
 I've never mentioned it to him., Kids know when something's bugging a parent.  You've got no idea who this is calling?, L646759, L646758,m227
" Freddy, for all I know.", Steady..., L646761, L646760,m227
" A man, or a boy with a deep, y'know, Freddy voice."," Six weeks of this, and you're surprised you've got Freddy in your dreams?  Hell, Sonny Bono says after a while he was seeing his stalker everywhere.  Even at Mass.", L646763, L646762,m227
 Really?, Absolutely.  And how many times has Letterman called the cops thinking that woman was down in his kitchen again?  It gets under your skin if you let it., L646765, L646764,m227
 John Saxon.  Do you have any idea what time it is?, John.  It's Heather.  I need help!, L646952, L646951,m227
 You got it.  What's happening?, Dylan's run away from the hospital.  I don't know whether he's wandering around or heading for the house.  But I think Freddy's after him.  I know it sounds crazy!, L646954, L646953,m227
 You're right.  That sounds crazy!," John.  Will you please just look for him around the hospital?  I'm gonna go right to the house.  Will you help me, John?  Please!", L646956, L646955,m227
 Holy..., Where's Dylan?!  Have you seen him?, L646963, L646962,m227
 I know how Chase really died., What are you talking about?, L646968, L646967,m227
 Fred Krueger did it.," Yeah, sure.", L646970, L646969,m227
 Heather Langenkamp?, Yes?, L646694, L646693,m227
 Is Chase Porter your husband?, Yes., L646696, L646695,m227
 I want to see the body.," No, you don't, ma'am, it's not necessary.", L646705, L646704,m227
 Studio B., Hi.  This is Heather Langenkamp., L646526, L646525,m227
 The car's no there yet?," No.  I...listen, I can't make it in today.", L646528, L646527,m227
" I'm sorry, I can't."," Listen, dammit.", L646531, L646530,m227
" Yeah, Julie, I'm sorry.  I just thought...there was an earthquake, I think.  Little one, but...", Big truck went right by before you opened the door.  Life on the Fault Line., L646515, L646514,m227
" Heather, what is it?", Dunno.  Just have this feeling today..., L646522, L646521,m227
" I'll call the cops for you.  You've got the number on the fridge, right?"," Thanks.  Just give them the time he called.  They're keeping a list, supposedly.  Sorry.  My nerves are so raw these days.", L646552, L646551,m227
" No, Rex is not going to die.  Julie, you know where the sewing stuff is, don't you?"," Sure.  We'll do an operation, Doctor Dylan and Doctor Julie. We'll fix him good as new.", L646641, L646640,m227
" No, I don't think that at all.  How is he?", They wouldn't let me..., L646864, L646863,m227
" I can tell you what the nightmares are about.  They're about this...entity. Whatever you want to call it.  It's old, very old, and it's taken different forms in different times.  The only thing that stays the same about it is what it lives for.", What's that?, L646828, L646827,m227
" This is still a script we're talking about, right?", I think of it as sort of a nightmare in progress., L646831, L646830,m227
" Then, in this nightmare in progress, does this thing have any weaknesses?"," It can be captured, sometimes.", L646833, L646832,m227
 Captured?  How?," By storytellers, of all things.  Every so often, they imagine a story good enough to catch its essence.  Then it's held prisoner for a while.  In the story.", L646835, L646834,m227
 Like the Genie in the bottle.," Exactly.  The problem comes when the story dies. It happens a lot of different ways, the story gets too familiar, or too watered down by people trying to make it easier to sell, or ti's labeled a threat to society and just plain banned.  However it happens, when the story dies, the evil is set free.", L646837, L646836,m227
 You saying Freddy's this ancient thing?," Current version.  For ten years he's been imprisoned as Freddy by the story of Nightmare on Elm Street.  But now that the films have stopped-  The genie's out of the bottle, Heather, that's what the nightmares are about. That's what I'm writing.", L646839, L646838,m227
" If Freddy's loose, I mean, in your script, where's he going to go?  Another age?  Another form?", That's not what the dreams say he's doing., L646841, L646840,m227
 Then what is he doing?," Well, see, he's gotten used to being Freddy now.  And kinda likes it here in our time and space, too.  So...he's trying to cross over, from film into our reality.", L646843, L646842,m227
 Isn't there anyone that can stop him?," Interestingly enough, in the dreams there is one person.  A gatekeeper, so to speak.  Someone Freddy's got to get by before he can enter our world.  It's you, Heather.", L646845, L646844,m227
 Me?  Why me?," Dramatically speaking it makes perfect sense.  You played Nancy, after all, the first to humiliate and defeat him.", L646847, L646846,m227
" That was Nancy, not me!", But it was you that gave Nancy her strength.  So to get out he has to come through you.  And it's inevitable that he'll hit you at your most vulnerable points..., L646849, L646848,m227
" Dylan.  And...  Chase.  My God, Wes, did you know?"," Heather, it's just a movie, a dream, really...", L646851, L646850,m227
 The way to stop him is to make another movie.  And I swear to you I'll stay at my computer and keep writing until I finish the script.  But when that time comes...  You're gonna have to make a choice., Choice?  What kind of choice?, L646854, L646853,m227
" I don't know if it has, really.  With the exception of One and Three, I've pretty much kept out of it.  I'm working in television now.  The hours let me spend more time with my husband and little boy."," Now that you have a child, is it possible you've decided horror is bad for children?", L646561, L646560,m227
